Date,Close_Price,Ticker,Volatility_30d
2023-09-27,79.37,PEO.WA,3.14
2023-09-28,79.57,PEO.WA,3.22
2023-09-29,81.91,PEO.WA,3.2
2023-10-02,80.28,PEO.WA,3.2
2023-10-03,79.68,PEO.WA,3.25
2023-10-04,81.95,PEO.WA,3.22
2023-10-05,83.25,PEO.WA,3.14
2023-10-06,85.89,PEO.WA,3.13
2023-10-09,88.2,PEO.WA,3.09
2023-10-10,90.03,PEO.WA,3.2
2023-10-11,91.0,PEO.WA,3.35
2023-10-12,91.49,PEO.WA,3.6
2023-10-13,90.72,PEO.WA,3.74
2023-10-16,102.76,PEO.WA,5.14
2023-10-17,103.74,PEO.WA,6.3
2023-10-18,100.49,PEO.WA,6.92
2023-10-19,96.52,PEO.WA,7.17
2023-10-20,94.53,PEO.WA,7.31
2023-10-23,96.48,PEO.WA,7.48
2023-10-24,100.21,PEO.WA,7.82
2023-10-25,102.6,PEO.WA,8.23
2023-10-26,103.54,PEO.WA,8.66
2023-10-27,101.95,PEO.WA,8.92
2023-10-30,103.86,PEO.WA,9.14
2023-10-31,103.62,PEO.WA,9.34
2023-11-02,104.67,PEO.WA,9.6
2023-11-03,104.06,PEO.WA,9.7
2023-11-06,103.98,PEO.WA,9.68
2023-11-07,103.45,PEO.WA,9.51
2023-11-08,101.99,PEO.WA,9.3
2023-11-09,106.17,PEO.WA,9.1
2023-11-10,105.08,PEO.WA,8.76
2023-11-13,105.28,PEO.WA,8.49
2023-11-14,111.77,PEO.WA,8.31
2023-11-15,110.31,PEO.WA,7.85
2023-11-16,111.24,PEO.WA,7.47
2023-11-17,112.58,PEO.WA,7.12
2023-11-20,113.11,PEO.WA,6.87
2023-11-21,112.74,PEO.WA,6.64
2023-11-22,113.03,PEO.WA,6.46
2023-11-23,111.97,PEO.WA,6.19
2023-11-24,111.73,PEO.WA,5.86
2023-11-27,110.72,PEO.WA,5.32
2023-11-28,112.66,PEO.WA,5.45
2023-11-29,113.72,PEO.WA,5.62
2023-11-30,114.04,PEO.WA,5.7
2023-12-01,119.93,PEO.WA,5.87
2023-12-04,118.47,PEO.WA,5.69
2023-12-05,119.15,PEO.WA,5.59
2023-12-06,118.83,PEO.WA,5.62
2023-12-07,119.52,PEO.WA,5.75
2023-12-08,119.76,PEO.WA,5.87
2023-12-11,119.11,PEO.WA,5.83
2023-12-12,118.51,PEO.WA,5.8
2023-12-13,119.72,PEO.WA,5.78
2023-12-14,120.82,PEO.WA,5.8
2023-12-15,118.59,PEO.WA,5.65
2023-12-18,121.75,PEO.WA,5.57
2023-12-19,122.4,PEO.WA,5.42
2023-12-20,121.31,PEO.WA,5.02
2023-12-21,122.81,PEO.WA,4.91
2023-12-22,122.85,PEO.WA,4.66
2023-12-27,124.35,PEO.WA,4.4
2023-12-28,123.98,PEO.WA,4.47
2023-12-29,123.37,PEO.WA,4.4
2024-01-02,120.9,PEO.WA,4.25
2024-01-03,121.91,PEO.WA,4.18
2024-01-04,121.55,PEO.WA,4.09
2024-01-05,119.68,PEO.WA,3.94
2024-01-08,122.16,PEO.WA,3.82
2024-01-09,122.6,PEO.WA,3.62
2024-01-10,119.68,PEO.WA,3.3
2024-01-11,117.57,PEO.WA,2.85
2024-01-12,119.97,PEO.WA,2.49
2024-01-15,117.53,PEO.WA,2.23
2024-01-16,116.84,PEO.WA,2.0
2024-01-17,116.15,PEO.WA,2.15
2024-01-18,118.67,PEO.WA,2.14
2024-01-19,116.76,PEO.WA,2.23
2024-01-22,120.09,PEO.WA,2.21
2024-01-23,118.34,PEO.WA,2.24
2024-01-24,119.28,PEO.WA,2.25
2024-01-25,118.83,PEO.WA,2.25
2024-01-26,120.17,PEO.WA,2.23
2024-01-29,118.79,PEO.WA,2.24
2024-01-30,121.06,PEO.WA,2.24
2024-01-31,125.36,PEO.WA,2.4
2024-02-01,125.4,PEO.WA,2.55
2024-02-02,129.82,PEO.WA,3.04
2024-02-05,128.61,PEO.WA,3.34
2024-02-06,128.61,PEO.WA,3.6
2024-02-07,129.62,PEO.WA,3.9
2024-02-08,128.2,PEO.WA,4.05
2024-02-09,128.2,PEO.WA,4.2
2024-02-12,128.81,PEO.WA,4.38
2024-02-13,128.2,PEO.WA,4.52
2024-02-14,132.26,PEO.WA,4.87
2024-02-15,130.6,PEO.WA,5.08
2024-02-16,132.46,PEO.WA,5.33
2024-02-19,132.54,PEO.WA,5.58
2024-02-20,135.99,PEO.WA,6.01
2024-02-21,136.28,PEO.WA,6.34
2024-02-22,137.94,PEO.WA,6.63
2024-02-23,141.06,PEO.WA,7.13
2024-02-26,140.9,PEO.WA,7.44
2024-02-27,139.32,PEO.WA,7.53
2024-02-28,139.07,PEO.WA,7.49
2024-02-29,140.37,PEO.WA,7.56
2024-03-01,140.37,PEO.WA,7.46
2024-03-04,139.85,PEO.WA,7.44
2024-03-05,138.87,PEO.WA,7.22
2024-03-06,137.17,PEO.WA,6.93
2024-03-07,134.86,PEO.WA,6.5
2024-03-08,135.59,PEO.WA,6.1
2024-03-11,138.51,PEO.WA,5.57
2024-03-12,144.35,PEO.WA,5.39
2024-03-13,142.81,PEO.WA,5.34
2024-03-14,142.56,PEO.WA,5.2
2024-03-15,141.43,PEO.WA,5.2
2024-03-18,138.06,PEO.WA,5.03
2024-03-19,136.92,PEO.WA,4.82
2024-03-20,140.49,PEO.WA,4.7
2024-03-21,145.32,PEO.WA,4.66
2024-03-22,144.02,PEO.WA,4.48
2024-03-25,142.16,PEO.WA,4.2
2024-03-26,144.84,PEO.WA,3.9
2024-03-27,144.43,PEO.WA,3.82
2024-03-28,147.55,PEO.WA,3.74
2024-04-02,146.62,PEO.WA,3.66
2024-04-03,147.15,PEO.WA,3.56
2024-04-04,149.38,PEO.WA,3.77
2024-04-05,151.53,PEO.WA,4.08
2024-04-08,154.17,PEO.WA,4.6
2024-04-09,150.43,PEO.WA,4.82
2024-04-10,152.91,PEO.WA,5.16
2024-04-11,148.49,PEO.WA,5.2
2024-04-12,146.42,PEO.WA,5.17
2024-04-15,147.64,PEO.WA,5.18
2024-04-16,143.17,PEO.WA,5.14
2024-04-17,146.58,PEO.WA,5.11
2024-04-18,148.77,PEO.WA,5.07
2024-04-19,149.79,PEO.WA,4.97
2024-04-22,153.84,PEO.WA,4.85
2024-04-23,157.63,PEO.WA,4.96
2024-04-24,155.47,PEO.WA,5.02
2024-04-25,153.48,PEO.WA,5.14
2024-04-26,156.23,PEO.WA,5.33
2024-04-29,154.75,PEO.WA,5.4
2024-04-30,152.58,PEO.WA,5.31
2024-05-02,151.13,PEO.WA,4.96
2024-05-06,155.29,PEO.WA,4.56
2024-05-07,155.11,PEO.WA,4.35
2024-05-08,155.29,PEO.WA,4.37
2024-05-09,154.88,PEO.WA,4.29
2024-05-10,148.79,PEO.WA,4.0
2024-05-13,150.68,PEO.WA,3.84
2024-05-14,150.41,PEO.WA,3.64
2024-05-15,152.13,PEO.WA,3.57
2024-05-16,148.2,PEO.WA,3.51
2024-05-17,145.99,PEO.WA,3.57
2024-05-20,146.08,PEO.WA,3.68
2024-05-21,140.93,PEO.WA,4.13
2024-05-22,140.8,PEO.WA,4.48
2024-05-23,146.17,PEO.WA,4.55
2024-05-24,143.23,PEO.WA,4.7
2024-05-27,145.58,PEO.WA,4.76
2024-05-28,144.63,PEO.WA,4.81
2024-05-29,141.79,PEO.WA,5.02
2024-05-31,144.45,PEO.WA,4.97
2024-06-03,144.36,PEO.WA,5.03
2024-06-04,139.49,PEO.WA,5.36
2024-06-05,141.88,PEO.WA,5.53
2024-06-06,144.45,PEO.WA,5.51
2024-06-07,140.21,PEO.WA,5.46
2024-06-10,140.35,PEO.WA,5.46
2024-06-11,138.9,PEO.WA,5.57
2024-06-12,143.96,PEO.WA,5.32
2024-06-13,139.53,PEO.WA,5.26
2024-06-14,140.62,PEO.WA,5.22
2024-06-17,142.65,PEO.WA,5.15
2024-06-18,142.74,PEO.WA,4.83
2024-06-19,146.48,PEO.WA,4.46
2024-06-20,147.21,PEO.WA,4.03
2024-06-21,146.44,PEO.WA,3.56
2024-06-24,148.29,PEO.WA,3.54
2024-06-25,148.74,PEO.WA,3.43
2024-06-26,146.94,PEO.WA,3.27
2024-06-27,148.97,PEO.WA,3.05
2024-06-28,151.68,PEO.WA,3.27
2024-07-01,152.26,PEO.WA,3.58
2024-07-02,152.71,PEO.WA,3.88
2024-07-03,151.45,PEO.WA,4.02
2024-07-04,151.5,PEO.WA,4.12
2024-07-05,149.82,PEO.WA,4.2
2024-07-08,152.17,PEO.WA,4.35
2024-07-09,151.86,PEO.WA,4.5
2024-07-10,151.18,PEO.WA,4.59
2024-07-11,153.44,PEO.WA,4.71
2024-07-12,153.66,PEO.WA,4.87
2024-07-15,155.2,PEO.WA,5.08
2024-07-16,149.24,PEO.WA,4.88
2024-07-17,146.26,PEO.WA,4.77
2024-07-18,148.29,PEO.WA,4.73
2024-07-19,147.7,PEO.WA,4.51
2024-07-22,150.32,PEO.WA,4.29
2024-07-23,147.25,PEO.WA,3.91
2024-07-24,146.48,PEO.WA,3.83
2024-07-25,145.27,PEO.WA,3.49
2024-07-26,145.04,PEO.WA,3.21
2024-07-29,147.16,PEO.WA,3.0
2024-07-30,144.54,PEO.WA,2.88
2024-07-31,144.81,PEO.WA,2.95
2024-08-01,140.84,PEO.WA,3.3
2024-08-02,136.78,PEO.WA,3.96
2024-08-05,131.63,PEO.WA,5.04
2024-08-06,128.2,PEO.WA,6.21
2024-08-07,130.46,PEO.WA,6.94
2024-08-08,129.78,PEO.WA,7.59
2024-08-09,130.91,PEO.WA,8.01
2024-08-12,135.92,PEO.WA,8.1
2024-08-13,135.97,PEO.WA,8.12
2024-08-14,138.67,PEO.WA,8.08
2024-08-16,144.9,PEO.WA,7.96
2024-08-19,144.54,PEO.WA,7.88
2024-08-20,142.69,PEO.WA,7.71
2024-08-21,143.05,PEO.WA,7.54
2024-08-22,142.87,PEO.WA,7.38
2024-08-23,144.32,PEO.WA,7.11
2024-08-26,142.15,PEO.WA,6.78
2024-08-27,141.25,PEO.WA,6.31
2024-08-28,141.29,PEO.WA,6.14
2024-08-29,142.51,PEO.WA,6.08
2024-08-30,143.05,PEO.WA,5.94
2024-09-02,146.44,PEO.WA,5.89
2024-09-03,142.92,PEO.WA,5.64
2024-09-04,141.97,PEO.WA,5.51
2024-09-05,140.57,PEO.WA,5.39
2024-09-06,136.51,PEO.WA,5.35
2024-09-09,138.81,PEO.WA,5.27
2024-09-10,134.79,PEO.WA,5.17
2024-09-11,132.72,PEO.WA,5.21
2024-09-12,133.66,PEO.WA,5.19
2024-09-13,137.19,PEO.WA,5.18
2024-09-16,134.39,PEO.WA,5.22
2024-09-17,135.2,PEO.WA,5.1
2024-09-18,135.79,PEO.WA,4.74
2024-09-19,138.81,PEO.WA,4.47
2024-09-20,134.52,PEO.WA,4.21
2024-09-23,134.07,PEO.WA,4.03
2024-09-24,136.73,PEO.WA,4.0
2024-09-25,135.79,PEO.WA,4.01
2024-09-26,137.46,PEO.WA,4.02
2024-09-27,137.73,PEO.WA,3.89
2024-09-30,132.63,PEO.WA,3.93
2024-10-01,131.23,PEO.WA,4.09
2024-10-02,129.51,PEO.WA,4.29
2024-10-03,127.07,PEO.WA,4.62
2024-10-04,128.29,PEO.WA,4.71
2024-10-07,127.93,PEO.WA,4.87
2024-10-08,129.69,PEO.WA,4.93
2024-10-09,134.97,PEO.WA,4.83
2024-10-10,133.66,PEO.WA,4.67
2024-10-11,136.33,PEO.WA,4.45
2024-10-14,136.69,PEO.WA,3.93
2024-10-15,136.06,PEO.WA,3.63
2024-10-16,136.46,PEO.WA,3.38
2024-10-17,131.81,PEO.WA,3.21
2024-10-18,134.79,PEO.WA,3.19
2024-10-21,131.32,PEO.WA,3.1
2024-10-22,129.69,PEO.WA,3.19
2024-10-23,132.13,PEO.WA,3.2
2024-10-24,131.32,PEO.WA,3.23
2024-10-25,130.73,PEO.WA,3.2
2024-10-28,129.51,PEO.WA,3.27
2024-10-29,133.8,PEO.WA,3.25
2024-10-30,129.56,PEO.WA,3.28
2024-10-31,126.58,PEO.WA,3.3
2024-11-04,130.37,PEO.WA,3.3
2024-11-05,129.56,PEO.WA,3.33
2024-11-06,130.14,PEO.WA,3.24
2024-11-07,140.48,PEO.WA,3.53
2024-11-08,140.03,PEO.WA,3.69
2024-11-12,138.67,PEO.WA,3.74
2024-11-13,136.15,PEO.WA,3.8
2024-11-14,133.26,PEO.WA,3.8
2024-11-15,129.33,PEO.WA,3.8
2024-11-18,125.94,PEO.WA,3.86
2024-11-19,122.92,PEO.WA,4.18
2024-11-20,123.55,PEO.WA,4.41
2024-11-21,125.63,PEO.WA,4.55
2024-11-22,125.81,PEO.WA,4.65
2024-11-25,127.07,PEO.WA,4.71
2024-11-26,126.31,PEO.WA,4.71
2024-11-27,125.54,PEO.WA,4.7
2024-11-28,126.89,PEO.WA,4.65
2024-11-29,122.47,PEO.WA,4.73
2024-12-02,129.01,PEO.WA,4.72
2024-12-03,129.38,PEO.WA,4.64
2024-12-04,131.68,PEO.WA,4.64
2024-12-05,133.94,PEO.WA,4.7
2024-12-06,134.25,PEO.WA,4.75
2024-12-09,132.67,PEO.WA,4.77
2024-12-10,132.76,PEO.WA,4.8
2024-12-11,131.45,PEO.WA,4.8
2024-12-12,131.99,PEO.WA,4.76
2024-12-13,131.18,PEO.WA,4.77
2024-12-16,130.91,PEO.WA,4.72
2024-12-17,125.81,PEO.WA,4.79
2024-12-18,128.43,PEO.WA,4.8
2024-12-19,127.62,PEO.WA,4.82
2024-12-20,125.22,PEO.WA,4.47
2024-12-23,126.08,PEO.WA,4.05
2024-12-27,125.27,PEO.WA,3.68
2024-12-30,124.5,PEO.WA,3.46
2025-01-02,125.58,PEO.WA,3.36
2025-01-03,126.76,PEO.WA,3.36
2025-01-07,129.87,PEO.WA,3.35
2025-01-08,128.07,PEO.WA,3.21
2025-01-09,130.05,PEO.WA,3.11
2025-01-10,132.26,PEO.WA,3.14
2025-01-13,129.56,PEO.WA,3.1
2025-01-14,131.81,PEO.WA,3.13
2025-01-15,134.25,PEO.WA,3.24
2025-01-16,130.64,PEO.WA,3.17
2025-01-17,131.72,PEO.WA,3.17
2025-01-20,132.94,PEO.WA,2.93
2025-01-21,135.06,PEO.WA,3.08
2025-01-22,138.18,PEO.WA,3.41
2025-01-23,137.64,PEO.WA,3.66
2025-01-24,139.35,PEO.WA,3.95
2025-01-27,140.93,PEO.WA,4.33
2025-01-28,143.1,PEO.WA,4.86
2025-01-29,143.28,PEO.WA,5.32
2025-01-30,145.58,PEO.WA,5.9
2025-01-31,144.77,PEO.WA,6.33
2025-02-03,142.24,PEO.WA,6.57
2025-02-04,143.01,PEO.WA,6.81
2025-02-05,140.84,PEO.WA,6.79
2025-02-06,145.94,PEO.WA,7.06
2025-02-07,148.38,PEO.WA,7.38
2025-02-10,148.47,PEO.WA,7.53
2025-02-11,151.68,PEO.WA,7.82
2025-02-12,157.91,PEO.WA,8.42
2025-02-13,158.45,PEO.WA,8.84
2025-02-14,155.6,PEO.WA,8.97
2025-02-17,156.19,PEO.WA,9.09
2025-02-18,164.5,PEO.WA,9.81
2025-02-19,161.07,PEO.WA,10.03
2025-02-20,159.76,PEO.WA,10.16
2025-02-21,158.09,PEO.WA,10.21
2025-02-24,152.17,PEO.WA,9.85
2025-02-25,154.75,PEO.WA,9.62
2025-02-26,157.59,PEO.WA,9.53
2025-02-27,156.42,PEO.WA,9.13
2025-02-28,153.48,PEO.WA,8.63
2025-03-03,154.25,PEO.WA,8.13
2025-03-04,145.81,PEO.WA,7.69
2025-03-05,153.66,PEO.WA,7.39
2025-03-06,157.32,PEO.WA,7.07
2025-03-07,158.4,PEO.WA,6.83
2025-03-10,152.58,PEO.WA,6.51
2025-03-11,151.95,PEO.WA,6.28
2025-03-12,156.91,PEO.WA,6.08
2025-03-13,159.21,PEO.WA,6.03
2025-03-14,166.17,PEO.WA,6.23
2025-03-17,166.89,PEO.WA,6.24
2025-03-18,168.2,PEO.WA,6.28
2025-03-19,165.08,PEO.WA,5.84
2025-03-20,162.51,PEO.WA,5.58
2025-03-21,159.8,PEO.WA,5.35
2025-03-24,160.57,PEO.WA,5.09
2025-03-25,164.95,PEO.WA,5.11
2025-03-26,164.81,PEO.WA,5.24
2025-03-27,165.4,PEO.WA,5.39
2025-03-28,162.96,PEO.WA,5.41
2025-03-31,158.72,PEO.WA,5.38
2025-04-01,163.41,PEO.WA,5.35
2025-04-02,165.62,PEO.WA,5.47
2025-04-03,156.14,PEO.WA,5.5
2025-04-04,140.57,PEO.WA,6.46
2025-04-07,135.65,PEO.WA,7.62
2025-04-08,140.93,PEO.WA,8.22
2025-04-09,135.97,PEO.WA,9.11
2025-04-10,148.43,PEO.WA,9.24
2025-04-11,148.97,PEO.WA,9.33
2025-04-14,153.66,PEO.WA,9.33
2025-04-15,157.36,PEO.WA,9.12
2025-04-16,158.0,PEO.WA,9.1
2025-04-17,159.44,PEO.WA,9.11
2025-04-22,162.65,PEO.WA,9.17
2025-04-23,173.25,PEO.WA,9.58
2025-04-24,173.12,PEO.WA,9.91
2025-04-25,173.07,PEO.WA,10.25
2025-04-28,173.66,PEO.WA,10.59
2025-04-29,173.89,PEO.WA,10.85
2025-04-30,170.05,PEO.WA,10.94
2025-05-02,171.13,PEO.WA,11.03
2025-05-05,170.59,PEO.WA,11.16
2025-05-06,166.4,PEO.WA,11.21
2025-05-07,168.25,PEO.WA,11.3
2025-05-08,171.0,PEO.WA,11.46
2025-05-09,178.4,PEO.WA,11.88
2025-05-12,178.75,PEO.WA,12.28
2025-05-13,181.8,PEO.WA,12.8
2025-05-14,182.5,PEO.WA,13.32
2025-05-15,180.9,PEO.WA,13.68
2025-05-16,181.8,PEO.WA,14.07
2025-05-19,178.75,PEO.WA,14.31
2025-05-20,181.5,PEO.WA,14.53
2025-05-21,179.4,PEO.WA,13.93
2025-05-22,178.85,PEO.WA,12.76
2025-05-23,176.5,PEO.WA,11.73
2025-05-26,181.8,PEO.WA,10.07
2025-05-27,184.6,PEO.WA,9.4
2025-05-28,186.6,PEO.WA,8.66
2025-05-29,185.0,PEO.WA,8.04
2025-05-30,184.3,PEO.WA,7.53
2025-06-02,183.4,PEO.WA,6.89
2025-06-03,177.0,PEO.WA,6.1
2025-06-04,180.0,PEO.WA,5.49
2025-06-05,176.1,PEO.WA,5.44
2025-06-06,171.65,PEO.WA,5.49
2025-06-09,174.05,PEO.WA,5.46
2025-06-10,179.7,PEO.WA,5.42
2025-06-11,182.3,PEO.WA,5.43
2025-06-12,180.0,PEO.WA,5.22
2025-06-13,176.75,PEO.WA,5.05
2025-06-16,176.85,PEO.WA,4.83
2025-06-17,176.5,PEO.WA,4.25
2025-06-18,175.2,PEO.WA,3.8
2025-06-20,175.6,PEO.WA,3.53
2025-06-23,170.45,PEO.WA,3.9
2025-06-24,181.1,PEO.WA,3.91
2025-06-25,177.25,PEO.WA,3.91
2025-06-26,182.15,PEO.WA,3.9
2025-06-27,182.0,PEO.WA,3.92
2025-06-30,185.0,PEO.WA,4.03
2025-07-01,182.5,PEO.WA,4.07
2025-07-02,183.7,PEO.WA,4.13
2025-07-03,189.25,PEO.WA,4.49
2025-07-04,188.5,PEO.WA,4.75
2025-07-07,188.4,PEO.WA,4.93
2025-07-08,190.45,PEO.WA,5.24
2025-07-09,191.5,PEO.WA,5.56
2025-07-10,185.15,PEO.WA,5.51
2025-07-11,184.95,PEO.WA,5.51
2025-07-14,187.0,PEO.WA,5.59
2025-07-15,186.95,PEO.WA,5.67
2025-07-16,188.65,PEO.WA,5.77
2025-07-17,192.85,PEO.WA,6.11
2025-07-18,197.75,PEO.WA,6.63
2025-07-21,196.8,PEO.WA,6.76
2025-07-22,195.5,PEO.WA,6.85
2025-07-23,197.15,PEO.WA,7.17
2025-07-24,202.0,PEO.WA,7.8
2025-07-25,202.6,PEO.WA,8.31
2025-07-28,197.7,PEO.WA,8.36
2025-07-29,202.4,PEO.WA,8.58
2025-07-30,204.5,PEO.WA,8.82
2025-07-31,204.7,PEO.WA,8.89
2025-08-01,199.55,PEO.WA,8.64
2025-08-04,203.9,PEO.WA,8.09
2025-08-05,204.3,PEO.WA,8.15
2025-08-06,212.5,PEO.WA,8.41
2025-08-07,218.1,PEO.WA,9.23
2025-08-08,222.1,PEO.WA,10.16
2025-08-11,219.0,PEO.WA,10.74
2025-08-12,219.7,PEO.WA,11.11
2025-08-13,218.1,PEO.WA,11.3
2025-08-14,210.8,PEO.WA,11.29
2025-08-18,211.7,PEO.WA,11.24
2025-08-19,213.4,PEO.WA,11.18
2025-08-20,213.0,PEO.WA,11.13
2025-08-21,214.5,PEO.WA,11.12
2025-08-22,190.4,PEO.WA,10.86
2025-08-25,191.7,PEO.WA,10.52
2025-08-26,191.45,PEO.WA,10.3
2025-08-27,188.85,PEO.WA,10.2
2025-08-28,186.15,PEO.WA,10.34
2025-08-29,183.25,PEO.WA,10.83
2025-09-01,181.7,PEO.WA,11.52
2025-09-02,182.85,PEO.WA,12.06
2025-09-03,181.0,PEO.WA,12.63
2025-09-04,188.15,PEO.WA,12.87
2025-09-05,180.1,PEO.WA,13.47
2025-09-08,183.05,PEO.WA,13.87
2025-09-09,180.85,PEO.WA,14.33
2025-09-10,178.2,PEO.WA,14.86
2025-09-11,181.15,PEO.WA,15.19
2025-09-12,179.6,PEO.WA,15.52
2025-09-15,180.2,PEO.WA,15.84
2025-09-16,176.9,PEO.WA,16.19
2025-09-17,177.3,PEO.WA,16.47
2025-09-18,177.5,PEO.WA,16.44
2025-09-19,178.65,PEO.WA,16.02
2025-09-22,177.1,PEO.WA,15.26
2025-09-23,176.95,PEO.WA,14.54
2025-09-24,176.85,PEO.WA,13.57
2025-09-25,172.0,PEO.WA,12.67
2025-09-26,176.75,PEO.WA,11.96
2025-09-29,174.05,PEO.WA,11.08
2025-09-30,174.7,PEO.WA,9.77
2025-10-01,176.45,PEO.WA,8.04
2025-10-02,181.2,PEO.WA,5.19
2025-10-03,181.2,PEO.WA,4.86
2025-10-06,179.15,PEO.WA,4.38
2025-10-07,183.55,PEO.WA,3.89
2025-10-08,184.8,PEO.WA,3.63
2025-10-09,184.0,PEO.WA,3.52
2025-10-10,184.5,PEO.WA,3.57
2025-10-13,184.75,PEO.WA,3.67
2025-10-14,183.5,PEO.WA,3.69
2025-10-15,186.95,PEO.WA,3.91
2025-10-16,186.65,PEO.WA,3.81
2025-10-17,184.9,PEO.WA,3.92
2025-10-20,186.6,PEO.WA,4.06
2025-10-21,187.45,PEO.WA,4.27
2025-10-22,191.3,PEO.WA,4.68
2025-10-23,192.3,PEO.WA,5.12
2025-10-24,191.2,PEO.WA,5.42
2025-10-27,191.3,PEO.WA,5.69
2025-10-28,196.85,PEO.WA,6.21
2025-10-29,197.25,PEO.WA,6.67
2025-10-30,193.8,PEO.WA,6.84
2025-10-31,189.45,PEO.WA,6.84
2025-11-03,191.1,PEO.WA,6.81
2025-11-04,191.5,PEO.WA,6.76
2025-11-05,190.65,PEO.WA,6.64
2025-11-06,193.8,PEO.WA,6.27
2025-11-07,192.9,PEO.WA,6.11
2025-11-10,194.1,PEO.WA,5.74
2025-11-12,194.55,PEO.WA,5.33
2025-11-13,194.25,PEO.WA,4.94
2025-11-14,190.95,PEO.WA,4.74
2025-11-17,190.5,PEO.WA,4.5
2025-11-18,187.65,PEO.WA,4.07
2025-11-19,193.7,PEO.WA,3.96
2025-11-20,193.3,PEO.WA,3.87
2025-11-21,191.75,PEO.WA,3.68
2025-11-24,191.75,PEO.WA,3.5
2025-11-25,199.2,PEO.WA,3.62
2025-11-26,200.9,PEO.WA,3.7
2025-11-27,200.9,PEO.WA,3.92
2025-11-28,199.95,PEO.WA,4.0
2025-12-01,199.45,PEO.WA,3.88
2025-12-02,196.85,PEO.WA,3.72
2025-12-03,196.8,PEO.WA,3.56
2025-12-04,198.0,PEO.WA,3.6
2025-12-05,195.8,PEO.WA,3.59
2025-12-08,198.25,PEO.WA,3.61
2025-12-09,202.6,PEO.WA,3.84
2025-12-10,203.4,PEO.WA,4.12
2025-12-11,207.0,PEO.WA,4.65
2025-12-12,206.2,PEO.WA,5.03
2025-12-15,210.6,PEO.WA,5.55
2025-12-16,208.6,PEO.WA,5.86
2025-12-17,203.8,PEO.WA,5.88
2025-12-18,205.0,PEO.WA,5.87
2025-12-19,208.1,PEO.WA,6.09
2025-12-22,205.5,PEO.WA,6.12
2025-12-23,204.6,PEO.WA,6.13
2023-02-08,27.86,PKO.WA,1.4
2023-02-09,28.33,PKO.WA,1.31
2023-02-10,27.75,PKO.WA,1.25
2023-02-13,27.9,PKO.WA,1.18
2023-02-14,28.28,PKO.WA,1.08
2023-02-15,28.54,PKO.WA,1.05
2023-02-16,27.95,PKO.WA,1.06
2023-02-17,27.57,PKO.WA,1.08
2023-02-20,27.08,PKO.WA,1.1
2023-02-21,26.54,PKO.WA,1.12
2023-02-22,25.95,PKO.WA,1.19
2023-02-23,26.4,PKO.WA,1.15
2023-02-24,26.43,PKO.WA,1.11
2023-02-27,26.4,PKO.WA,1.01
2023-02-28,26.85,PKO.WA,0.96
2023-03-01,27.08,PKO.WA,0.91
2023-03-02,26.37,PKO.WA,0.9
2023-03-03,26.75,PKO.WA,0.86
2023-03-06,27.29,PKO.WA,0.79
2023-03-07,26.77,PKO.WA,0.71
2023-03-08,26.86,PKO.WA,0.71
2023-03-09,26.34,PKO.WA,0.71
2023-03-10,25.72,PKO.WA,0.76
2023-03-13,24.97,PKO.WA,0.87
2023-03-14,24.9,PKO.WA,0.95
2023-03-15,24.16,PKO.WA,1.08
2023-03-16,23.49,PKO.WA,1.23
2023-03-17,22.86,PKO.WA,1.39
2023-03-20,23.11,PKO.WA,1.52
2023-03-21,24.17,PKO.WA,1.56
2023-03-22,23.81,PKO.WA,1.6
2023-03-23,23.67,PKO.WA,1.62
2023-03-24,23.08,PKO.WA,1.67
2023-03-27,23.38,PKO.WA,1.69
2023-03-28,23.49,PKO.WA,1.67
2023-03-29,24.23,PKO.WA,1.59
2023-03-30,24.88,PKO.WA,1.53
2023-03-31,24.63,PKO.WA,1.47
2023-04-03,25.09,PKO.WA,1.43
2023-04-04,24.95,PKO.WA,1.41
2023-04-05,24.74,PKO.WA,1.4
2023-04-06,24.76,PKO.WA,1.38
2023-04-11,25.27,PKO.WA,1.36
2023-04-12,25.91,PKO.WA,1.34
2023-04-13,26.63,PKO.WA,1.33
2023-04-14,27.03,PKO.WA,1.33
2023-04-17,27.12,PKO.WA,1.36
2023-04-18,27.94,PKO.WA,1.43
2023-04-19,28.05,PKO.WA,1.48
2023-04-20,28.18,PKO.WA,1.56
2023-04-21,28.14,PKO.WA,1.62
2023-04-24,28.27,PKO.WA,1.71
2023-04-25,27.74,PKO.WA,1.76
2023-04-26,27.46,PKO.WA,1.81
2023-04-27,28.11,PKO.WA,1.87
2023-04-28,27.7,PKO.WA,1.9
2023-05-02,27.31,PKO.WA,1.88
2023-05-04,26.23,PKO.WA,1.8
2023-05-05,26.89,PKO.WA,1.73
2023-05-08,27.01,PKO.WA,1.71
2023-05-09,26.88,PKO.WA,1.66
2023-05-10,26.93,PKO.WA,1.6
2023-05-11,26.78,PKO.WA,1.48
2023-05-12,27.08,PKO.WA,1.37
2023-05-15,27.1,PKO.WA,1.25
2023-05-16,27.32,PKO.WA,1.17
2023-05-17,27.36,PKO.WA,1.12
2023-05-18,27.84,PKO.WA,1.06
2023-05-19,28.72,PKO.WA,1.05
2023-05-22,28.95,PKO.WA,1.03
2023-05-23,29.14,PKO.WA,0.98
2023-05-24,28.18,PKO.WA,0.87
2023-05-25,28.48,PKO.WA,0.78
2023-05-26,29.43,PKO.WA,0.79
